INT,TV,RAD,NEWS,AREA,SALES,MEDAGE,MHI
10.51,17.21,6.08,6.27,N,210.6,37.2,56.26
13.06,5.34,7.56,6.25,N,550.83,52.1,80.94
11.49,5.3,8.07,6.4,N,89.2,37.7,11.79
16.68,9.48,8.17,4.43,N,325.58,42.4,71.59
9.11,13.73,6.33,7.61,S,399.29,63.4,80.4
14.81,11.32,6.77,6.76,N,253.85,41.5,46.26
14.19,6.65,7.81,8.5,S,572.67,57,86.29
11.35,18.21,7.47,5.33,S,253.6,42.1,63.44
12.57,16.58,8.64,5.97,S,262.61,31,62.31
10.3,10.63,7.37,7.84,N,272.19,58.1,51.55
14.65,12.43,7.17,6.59,S,364.05,32.5,60.24
14.57,18.85,8.65,4.48,N,197.33,40.9,49.74
15.55,14.87,5.82,6.8,N,212.88,39.4,59.83
15.09,17.82,7.09,6.52,S,333.83,58.7,80.53
15.42,15.14,8.82,5.87,S,336.49,31.4,68.13
13.98,23.57,7.79,5.2,S,261.86,32.3,44.97
13.98,18.36,7.32,6.78,N,517.96,53.5,95.47
10.56,11.11,7.9,8.21,N,260.52,61,59.41
14.1,8.2,6.47,8.13,N,286.48,42.4,51.41
15.76,8.09,5.48,5.9,N,228.99,41.2,46.22
13.87,12.38,10.45,5.53,N,234.69,35.5,60.79
16.13,8.81,7.64,6.27,N,383.9,50.8,70.18
11.24,12.38,6.31,6.47,S,401.16,48.7,56.58
11.25,8.57,9.31,7.37,N,353.73,45.1,54.6
5.84,18.68,8.14,9.34,S,584.12,72.6,90.38
13.35,17.86,6.38,8.18,S,429.46,51.9,80.54
14.28,7.85,7.37,5.69,N,311.77,47.5,74.49
15.06,5.26,7.25,5.41,S,350.78,43.1,67.32
8.66,13.24,6.84,7.4,S,524.06,60.3,89.99
12.02,7.16,7.09,8.04,N,257.41,36.9,40.72
13.79,13.28,9.7,9.05,S,291.14,41.6,65.48
16.06,4.91,8.78,4.95,N,205.34,34,66.94
15.81,8.43,6.72,9.39,S,594.5,53.3,89.52
8.13,5.7,7.1,6.26,S,397.01,65.4,72.55
12,6.4,7.86,6.05,N,220.16,29.6,50.7
12.71,14.86,7.96,8.37,N,455.55,54.6,74.44
14.93,14.93,4.77,5.79,S,217.65,33.9,47.22
12.37,29.41,7.89,5.38,N,205.68,30.5,41.08
13.8,8.79,8.94,5.62,N,276.65,44.3,69.78
12.25,8.8,6.42,4.21,N,74.91,41.1,37.45
14.64,5.42,7.06,5.59,S,287.15,27.9,50.37
11.43,17.52,6.33,6.47,N,571.93,51.4,98.22
14.66,7.93,9.45,6.13,S,227.34,44.6,41.69
12.52,18.82,5.5,6.72,N,359.81,33,67.59
15.29,8.75,7.05,5.47,S,163.08,34.2,48.11
12.58,5.18,4.02,6.93,N,393.45,53.1,59.81
11.68,22.43,7.57,8.15,S,334.06,61.9,62.61
13.2,9.86,8.82,7.31,N,218.1,41.7,31.06
14.13,16.67,4.87,7.86,S,123.92,40.1,34.55
16.68,8.45,8.57,5.98,N,50.07,42.3,30.77
12.58,9.9,8.06,6.91,S,260.86,39.9,51.77
14.86,19.03,7.18,6.94,S,248.93,38.6,51.19
14.46,9.41,7.79,8.65,S,301.55,45.8,53.26
17.5,7.73,7.04,5.46,N,287.33,34.9,63.87
13.25,19.41,7.28,7.57,S,353.87,56.3,56.19
12.34,7.59,5.86,7.41,N,514.52,62.1,85.88
9.52,8.7,6.94,8.7,N,209.51,42.1,39.05
14.66,12.36,7.96,6.24,N,52.2,38.3,28.08
7.47,4.97,5.34,9.24,S,567.27,52.8,99.37
12.4,10.31,6.35,6.65,N,497.3,48.8,65.85
5.87,10.05,10.6,8.77,S,292.72,67.5,51.09
18.4,13.57,8.37,5.95,S,304.37,45.5,72.24
9.34,19.41,5.33,6.53,S,222.82,40.9,43.93
11.2,18.19,6.96,6.16,S,241.91,57.8,38.43
13.75,7.66,7.07,7.49,N,151.35,36.9,53.71
12.61,18.52,8.69,7.65,N,230.94,44.9,57.21
12.34,19.76,7.32,4.22,N,88.61,36.3,31.21
15.8,5.44,7.35,5.68,N,245.44,39.8,33.32
14.05,10.87,7.43,3.87,N,241.65,33.5,39.06
13.81,15.9,5.64,7.11,S,336.39,50.1,61.96
9.9,8.04,5.4,5.48,S,270.47,39.8,49.74
8.24,12.03,6.6,5.26,N,405.59,62.4,87.04
13.38,8.68,6.3,4.16,N,212.44,25.9,65.49
10.27,5.07,7.79,6.99,S,347.53,43.9,59.72
18.05,22.78,5.52,4.74,S,275.46,35.1,51
14.38,9.16,4.72,5.41,N,184.09,37.7,23.63
15.64,13.31,6.99,5.46,S,184.57,43.2,46.07
15.31,15.21,8.63,9.18,N,231.62,32.9,49.59
16.99,6.6,7.64,6.98,S,546.45,45.7,93.21
10.23,13.26,5.76,7.62,N,137.46,31.6,37.05
14.03,5.84,8.14,7.33,N,162.39,35.6,55.11
15.19,10.54,5.42,6.83,S,213.29,38,36.88
15.26,14.22,5.7,5.55,N,320.74,31,60.13
13.85,12.1,8.79,5.37,S,221.95,39.6,58.88
12.95,10.69,8.98,5.49,N,447.2,47.8,78.53
12.41,12.42,6.67,5.82,N,328.06,26.3,42.32
13.51,11.36,9.76,7.91,N,194.6,56.3,57.38
17.67,8.01,7.11,4.93,S,410.73,26,59.8
14.66,9.07,6,6.78,N,275.77,33.1,64.41
12.94,11.54,8.47,6.81,N,137.55,29.5,53.98
13.34,19.68,8.42,5.89,N,431.41,51,76.57
12.41,15.31,7.09,5.62,S,543.07,46.3,94.55
13.6,10.53,8.53,7.48,N,246.89,57.1,58.65
8.22,17.02,7.2,5.84,S,334.58,54.7,71.16
14.93,8.02,5.93,4.75,N,147.56,37.4,31.15
16.28,12.94,7.01,5.56,S,312.16,29.6,40.05
10.09,4.93,7.36,8.28,S,418.89,61.4,65.72
10.89,13.09,6.29,5.93,N,378.54,47.8,50.93
12.57,5.03,8.55,9.06,S,563.29,52.9,81.95
8.62,11.04,8.09,7.9,N,426.61,53.2,65.53
13.56,18.67,6.18,4.02,N,277.49,31.5,44.23
16.4,7.22,5.96,7.02,N,253.93,34.4,48.05
10.36,15.92,8.59,7.7,S,289.4,59.6,43.78
15.23,6.01,9.28,3.15,N,446.97,25.6,73.77
14.69,17.51,7.66,8.27,S,541.37,53.5,88.93
13.98,19.04,6.99,7.21,S,166.87,40.4,24.98
16.82,5.72,6.15,3.74,N,315.19,32,33.63
12.32,14.81,7.74,7.8,N,517.69,54.8,69.91
16.1,6.36,6.95,5.11,S,393.89,26.8,43.89
12.28,18.35,6.8,5.93,N,153.3,39.3,47.07
12.38,10.56,5.69,6.09,N,430.58,49.2,60.31
9.76,19.07,9.02,8.97,N,245.26,49.1,45.52
14.81,11.48,7.47,6.06,N,108.03,32.7,32.89
12.24,5.96,6.02,3.82,S,237.95,35.7,52.32
17.73,16.84,7,7.38,N,220,41,54.56
13.23,7.12,8.17,5.75,N,293.9,43,58.5
19.01,14.58,6.07,6.6,S,243.74,34.3,52.05
9.17,17.92,7.8,4.42,S,551.17,26.4,40.12
13.38,11.33,9.64,6.91,N,245.95,37.6,66.76
10.29,12.24,6.5,6.38,S,155.5,38.2,53.63
13.03,11.3,6.09,6.27,N,237.17,37.2,53.56
12.61,17.58,7.05,5.3,N,156.42,26.8,34.31
8.4,7.8,9.03,7.21,N,345.9,49.3,54.94
10.11,15.73,9.04,6.07,S,236.44,45.5,50.27
